iterations;delta th;delta th time;delta lr;delta lr time;delta pw;delta pw time;gamma th;gamma th time;gamma pwlr;gamma pwlr time;gamma lrpw;gamma lrpw time;gamma lrlr;gamma lrlr time;vega th;vega th time;vega lr;vega lr time;vega pw;vega pw time
10000;0.627409;3e-06;0.619619;0.000143;0.630785;0.000105;0.0094605;1e-06;0.0093637;0.000134;0.00947536;0.000125;0.00921327;0.000409;37.842;2e-06;36.8531;0.000401;37.4548;0.000147
10000;0.627409;1e-06;0.589187;0.000129;0.617853;9.1e-05;0.0094605;1e-06;0.00894784;0.000132;0.00923449;0.000125;0.00747662;0.000403;37.842;2e-06;29.9065;0.000424;35.7914;0.000185
10000;0.627409;3e-06;0.647074;0.000154;0.629785;9.8e-05;0.0094605;1e-06;0.00978637;0.000132;0.00961348;0.000126;0.0100339;0.000406;37.842;2e-06;40.1356;0.000397;39.1455;0.000147
10000;0.627409;1e-06;0.635197;0.000128;0.631379;9.2e-05;0.0094605;2e-06;0.00962817;0.000133;0.00958999;0.000124;0.00955894;0.000407;37.842;1e-06;38.2358;0.000431;38.5127;0.000163
10000;0.627409;3e-06;0.626366;0.000147;0.634851;9.1e-05;0.0094605;1e-06;0.00948107;0.000135;0.00956593;0.000126;0.00911949;0.000407;37.842;2e-06;36.478;0.000403;37.9243;0.000148
10000;0.627409;3e-06;0.632304;0.000127;0.632028;9.1e-05;0.0094605;1e-06;0.00958799;0.000133;0.00958523;0.000123;0.00898745;0.000404;37.842;2e-06;35.9498;0.000452;38.3519;0.000151
10000;0.627409;3e-06;0.61945;0.000145;0.623146;9.2e-05;0.0094605;1e-06;0.00933044;0.000131;0.0093674;0.000125;0.00938617;0.000405;37.842;2e-06;37.5447;0.000396;37.3218;0.000145
10000;0.627409;2e-06;0.64486;0.00013;0.64284;9.4e-05;0.0094605;1e-06;0.00965919;0.000133;0.00963898;0.000125;0.010083;0.000419;37.842;2e-06;40.3322;0.00046;38.6368;0.000148
10000;0.627409;2e-06;0.632106;0.000127;0.625856;9.2e-05;0.0094605;1e-06;0.00955799;0.000133;0.00949549;0.000125;0.0097073;0.000403;37.842;2e-06;38.8292;0.000395;38.232;0.000149
10000;0.627409;2e-06;0.582412;0.000127;0.607072;9.1e-05;0.0094605;1e-06;0.00885848;0.000132;0.00910508;0.000125;0.00763218;0.000394;37.842;2e-06;30.5287;0.000428;35.4339;0.000157
10000;0.627409;4e-06;0.666971;0.000162;0.636383;0.000109;0.0094605;2e-06;0.00997068;0.000181;0.0096648;0.000159;0.0112572;0.000596;37.842;2e-06;45.0288;0.000615;39.8827;0.000194
10000;0.627409;3e-06;0.619515;0.000167;0.622077;0.000107;0.0094605;3e-06;0.00934927;0.000176;0.0093749;0.000153;0.00932734;0.000603;37.842;3e-06;37.3094;0.000575;37.3971;0.00016
10000;0.627409;3e-06;0.630516;0.000129;0.635677;9.2e-05;0.0094605;1e-06;0.00951884;0.000133;0.00957046;0.000124;0.00922621;0.00041;37.842;1e-06;36.9048;0.000529;38.0754;0.000181
10000;0.627409;1e-06;0.612672;0.000127;0.612378;9.2e-05;0.0094605;2e-06;0.00927119;0.000131;0.00926826;0.000123;0.00904929;0.000419;37.842;1e-06;36.1972;0.000483;37.0848;0.000145
10000;0.627409;3e-06;0.672318;0.000162;0.644084;0.000113;0.0094605;2e-06;0.0101101;0.000197;0.00982777;0.000166;0.0110284;0.00066;37.842;3e-06;44.1136;0.000618;40.4404;0.000202
10000;0.627409;3e-06;0.642351;0.000173;0.631533;0.000117;0.0094605;1e-06;0.00973329;0.00019;0.00962511;0.000164;0.00962604;0.000653;37.842;3e-06;38.5041;0.000618;38.9332;0.000158
10000;0.627409;5e-06;0.6619;0.000173;0.626771;0.000116;0.0094605;2e-06;0.00989175;0.000187;0.00954047;0.000163;0.0116998;0.000627;37.842;3e-06;46.799;0.000613;39.567;0.000196
10000;0.627409;3e-06;0.604033;0.000165;0.619362;0.00012;0.0094605;2e-06;0.00915242;0.000183;0.00930571;0.00016;0.00837063;0.000619;37.842;1e-06;33.4825;0.000629;36.6097;0.000194
10000;0.627409;3e-06;0.627167;0.000136;0.631314;9.7e-05;0.0094605;1e-06;0.00948914;0.000141;0.00953061;0.000131;0.00911808;0.000427;37.842;2e-06;36.4723;0.000423;37.9565;0.000156
10000;0.627409;2e-06;0.594294;0.000172;0.626432;0.000118;0.0094605;2e-06;0.00904504;0.000191;0.00936642;0.000165;0.00774306;0.000646;37.842;2e-06;30.9722;0.000538;36.1802;0.000156
10000;0.627409;3e-06;0.599307;0.000136;0.630323;9.6e-05;0.0094605;1e-06;0.0091266;0.000177;0.00943677;0.000164;0.00767978;0.00064;37.842;1e-06;30.7191;0.000625;36.5064;0.000198
10000;0.627409;3e-06;0.645957;0.000173;0.640279;0.000119;0.0094605;3e-06;0.00975554;0.000192;0.00969876;0.000165;0.00996089;0.000654;37.842;2e-06;39.8436;0.000594;39.0222;0.000196
10000;0.627409;3e-06;0.629615;0.000171;0.623236;0.000118;0.0094605;2e-06;0.00944727;0.000201;0.00938348;0.000164;0.00990532;0.000649;37.842;3e-06;39.6213;0.000641;37.7891;0.000203
10000;0.627409;3e-06;0.647596;0.000137;0.647345;9.8e-05;0.0094605;2e-06;0.00976144;0.000143;0.00975893;0.000133;0.00994637;0.000442;37.842;3e-06;39.7855;0.00065;39.0458;0.000181
10000;0.627409;3e-06;0.638651;0.000173;0.626158;0.000112;0.0094605;2e-06;0.00958383;0.000194;0.0094589;0.000165;0.0101494;0.00058;37.842;1e-06;40.5975;0.000566;38.3353;0.000183
10000;0.627409;3e-06;0.628341;0.00017;0.618516;0.000111;0.0094605;2e-06;0.00947189;0.000185;0.00937363;0.000157;0.00962042;0.000652;37.842;3e-06;38.4817;0.000664;37.8875;0.000201
10000;0.627409;4e-06;0.607558;0.00017;0.619171;0.000112;0.0094605;2e-06;0.00915358;0.0002;0.00926971;0.000185;0.00879447;0.000638;37.842;2e-06;35.1779;0.000601;36.6143;0.000196
10000;0.627409;3e-06;0.580541;0.000179;0.615618;0.000115;0.0094605;2e-06;0.00877429;0.000194;0.00912507;0.000168;0.00776495;0.000626;37.842;1e-06;31.0598;0.000609;35.0972;0.000198
10000;0.627409;3e-06;0.639865;0.000137;0.633156;9.7e-05;0.0094605;2e-06;0.00959328;0.000141;0.00952619;0.000141;0.00994696;0.000476;37.842;3e-06;39.7878;0.000427;38.3731;0.000157
10000;0.627409;3e-06;0.632892;0.000138;0.630986;9.8e-05;0.0094605;2e-06;0.00959904;0.000141;0.00957998;0.000133;0.00940657;0.000429;37.842;1e-06;37.6263;0.000422;38.3962;0.000157
10000;0.627409;4e-06;0.593166;0.000186;0.617166;0.00012;0.0094605;1e-06;0.00899264;0.000191;0.00923264;0.000166;0.00814004;0.000486;37.842;1e-06;32.5602;0.000449;35.9706;0.000185
10000;0.627409;7e-06;0.610968;0.000153;0.619365;9.3e-05;0.0094605;2e-06;0.00917031;0.000137;0.00925428;0.000127;0.00931865;0.000414;37.842;2e-06;37.2746;0.000464;36.6812;0.000147
10000;0.627409;3e-06;0.623103;0.000129;0.630889;9.1e-05;0.0094605;2e-06;0.00944603;0.000133;0.00952389;0.000125;0.00870351;0.000414;37.842;1e-06;34.814;0.000409;37.7841;0.000147
10000;0.627409;2e-06;0.61901;0.000129;0.626264;9.2e-05;0.0094605;2e-06;0.00932379;0.000132;0.00939633;0.000124;0.00926324;0.000401;37.842;1e-06;37.0529;0.000439;37.2952;0.000188
10000;0.627409;3e-06;0.614432;0.000149;0.615574;9.7e-05;0.0094605;2e-06;0.00926606;0.000132;0.00927747;0.000124;0.00923498;0.000399;37.842;1e-06;36.9399;0.000394;37.0642;0.000148
10000;0.627409;2e-06;0.63277;0.00013;0.627584;9e-05;0.0094605;2e-06;0.00954332;0.000215;0.00949147;0.000131;0.00977843;0.000403;37.842;2e-06;39.1137;0.000412;38.1733;0.000178
10000;0.627409;3e-06;0.622586;0.00014;0.61906;0.000105;0.0094605;2e-06;0.0093681;0.000132;0.00933284;0.000124;0.00984873;0.000402;37.842;1e-06;39.3949;0.000396;37.4724;0.000146
10000;0.627409;3e-06;0.640356;0.00013;0.634059;9.3e-05;0.0094605;2e-06;0.00975684;0.000132;0.00969386;0.000124;0.00897103;0.000406;37.842;1e-06;35.8841;0.000414;39.0274;0.000171
10000;0.627409;2e-06;0.62145;0.000135;0.61843;9.6e-05;0.0094605;1e-06;0.00938615;0.000157;0.00935595;0.000123;0.00927495;0.000396;37.842;1e-06;37.0998;0.000393;37.5446;0.000146
10000;0.627409;2e-06;0.64472;0.00013;0.639245;9.2e-05;0.0094605;2e-06;0.00969925;0.000133;0.00964449;0.000126;0.00996222;0.000412;37.842;1e-06;39.8489;0.000405;38.797;0.000151
10000;0.627409;3e-06;0.605823;0.000129;0.611231;9.2e-05;0.0094605;2e-06;0.00905571;0.000154;0.00910978;0.000146;0.00953362;0.000397;37.842;1e-06;38.1345;0.00039;36.2228;0.000146
10000;0.627409;3e-06;0.626045;0.000131;0.628198;9.1e-05;0.0094605;1e-06;0.00943194;0.000132;0.00945347;0.000125;0.00950418;0.000405;37.842;2e-06;38.0167;0.000402;37.7278;0.00015
10000;0.627409;2e-06;0.614211;0.000127;0.630254;9.1e-05;0.0094605;2e-06;0.00929878;0.000133;0.00945921;0.000125;0.00853031;0.000448;37.842;2e-06;34.1212;0.000401;37.1951;0.000148
10000;0.627409;2e-06;0.624315;0.000129;0.628086;9e-05;0.0094605;2e-06;0.00938476;0.000132;0.00942247;0.000124;0.00977272;0.000403;37.842;1e-06;39.0909;0.000411;37.5391;0.000166
10000;0.627409;2e-06;0.636238;0.000128;0.623123;9.2e-05;0.0094605;1e-06;0.00956775;0.000131;0.0094366;0.000125;0.0102058;0.000457;37.842;1e-06;40.823;0.000402;38.271;0.000148
10000;0.627409;2e-06;0.626359;0.000128;0.626394;9.9e-05;0.0094605;2e-06;0.00943677;0.000133;0.00943712;0.000124;0.00951306;0.000402;37.842;1e-06;38.0523;0.000398;37.7471;0.000148
10000;0.627409;2e-06;0.625638;0.000128;0.625498;9.2e-05;0.0094605;1e-06;0.00939717;0.000133;0.00939576;0.000125;0.0100648;0.000494;37.842;2e-06;40.2591;0.000397;37.5887;0.000147
10000;0.627409;3e-06;0.630678;0.000133;0.626458;9.2e-05;0.0094605;1e-06;0.00952491;0.000132;0.00948271;0.000124;0.00930155;0.0004;37.842;2e-06;37.2062;0.000398;38.0996;0.000148
10000;0.627409;2e-06;0.594277;0.000128;0.624395;9.2e-05;0.0094605;1e-06;0.00894096;0.000132;0.00924213;0.000124;0.00824459;0.000466;37.842;2e-06;32.9784;0.000399;35.7638;0.000149
10000;0.627409;3e-06;0.633684;0.00014;0.636984;9.2e-05;0.0094605;1e-06;0.00957624;0.000135;0.00960924;0.000127;0.00922669;0.000414;37.842;1e-06;36.9068;0.000405;38.305;0.000153
10000;0.627409;3e-06;0.617721;0.000159;0.615352;0.00011;0.0094605;3e-06;0.00929674;0.000181;0.00927305;0.000149;0.00940056;0.000397;37.842;1e-06;37.6022;0.000393;37.187;0.000147
10000;0.627409;2e-06;0.617138;0.000129;0.619431;9.2e-05;0.0094605;2e-06;0.0092451;0.000132;0.00926802;0.000124;0.00964353;0.00041;37.842;2e-06;38.5741;0.000465;36.9804;0.000161
10000;0.627409;3e-06;0.641114;0.000136;0.633168;9.9e-05;0.0094605;2e-06;0.00964941;0.000153;0.00956995;0.000124;0.0100863;0.000403;37.842;1e-06;40.345;0.000401;38.5976;0.000147
10000;0.627409;2e-06;0.632287;0.00013;0.633812;9.2e-05;0.0094605;2e-06;0.00954641;0.000132;0.00956166;0.000125;0.00979147;0.000406;37.842;1e-06;39.1659;0.000408;38.1857;0.000167
10000;0.627409;2e-06;0.630581;0.000136;0.631617;0.000104;0.0094605;1e-06;0.00946963;0.000146;0.00947999;0.000124;0.00958159;0.000408;37.842;0;38.3264;0.000403;37.8785;0.000151
10000;0.627409;3e-06;0.610786;0.000129;0.617935;9.1e-05;0.0094605;1e-06;0.00915458;0.000133;0.00922608;0.000124;0.0091111;0.000434;37.842;2e-06;36.4444;0.000398;36.6183;0.000146
10000;0.627409;2e-06;0.614786;0.00013;0.628811;9.2e-05;0.0094605;1e-06;0.00934098;0.000133;0.00948123;0.000139;0.00844948;0.000469;37.842;2e-06;33.7979;0.000397;37.3639;0.000148
10000;0.627409;2e-06;0.646544;0.00013;0.623164;9.1e-05;0.0094605;1e-06;0.0097195;0.000133;0.0094857;0.000124;0.0108443;0.000401;37.842;1e-06;43.3772;0.000453;38.878;0.000146
10000;0.627409;3e-06;0.644818;0.000128;0.622801;9.2e-05;0.0094605;2e-06;0.00968636;0.000132;0.00946619;0.000124;0.0109629;0.000399;37.842;1e-06;43.8517;0.000391;38.7454;0.000147
10000;0.627409;3e-06;0.639998;0.000168;0.624933;9.9e-05;0.0094605;1e-06;0.00962416;0.000132;0.00947351;0.000137;0.0105687;0.000494;37.842;2e-06;42.2747;0.000427;38.4966;0.000181
10000;0.627409;2e-06;0.628196;0.000135;0.618393;9.1e-05;0.0094605;1e-06;0.00946097;0.00013;0.00936295;0.000132;0.00981502;0.000572;37.842;2e-06;39.2601;0.000595;37.8439;0.00018
10000;0.627409;3e-06;0.615705;0.000173;0.619757;0.00012;0.0094605;2e-06;0.00926997;0.000187;0.00931049;0.000154;0.0093874;0.000583;37.842;3e-06;37.5496;0.000559;37.0799;0.000185
10000;0.627409;2e-06;0.630899;0.000129;0.625313;9.2e-05;0.0094605;0;0.00956438;0.000132;0.00950852;0.000124;0.00927621;0.000477;37.842;1e-06;37.1048;0.0004;38.2575;0.000148
10000;0.627409;3e-06;0.63271;0.000168;0.625397;0.000113;0.0094605;1e-06;0.00952073;0.000185;0.0094476;0.000157;0.00989205;0.000513;37.842;2e-06;39.5682;0.000408;38.0829;0.000153
10000;0.627409;3e-06;0.638666;0.000129;0.631539;9.2e-05;0.0094605;2e-06;0.00954719;0.000133;0.00947592;0.000126;0.0104494;0.000453;37.842;2e-06;41.7978;0.000399;38.1888;0.000148
10000;0.627409;3e-06;0.607017;0.000131;0.628379;9.3e-05;0.0094605;1e-06;0.00908198;0.000133;0.0092956;0.000124;0.00888988;0.00041;37.842;2e-06;35.5595;0.000402;36.3279;0.000148
10000;0.627409;3e-06;0.643362;0.00013;0.639343;9.3e-05;0.0094605;1e-06;0.00977889;0.000135;0.00973869;0.000127;0.00935972;0.000469;37.842;1e-06;37.4389;0.000522;39.1156;0.000148
10000;0.627409;3e-06;0.601202;0.00013;0.622247;9.3e-05;0.0094605;2e-06;0.00909211;0.000132;0.00930256;0.000124;0.00832312;0.000407;37.842;1e-06;33.2925;0.000403;36.3684;0.000146
10000;0.627409;3e-06;0.637272;0.000129;0.625942;9.2e-05;0.0094605;2e-06;0.00963152;0.000131;0.00951821;0.000124;0.00978304;0.000428;37.842;3e-06;39.1322;0.000422;38.5261;0.000159
10000;0.627409;2e-06;0.626728;0.000129;0.629498;9.2e-05;0.0094605;1e-06;0.00946611;0.000133;0.00949381;0.000125;0.00915883;0.000405;37.842;2e-06;36.6353;0.000407;37.8644;0.000146
10000;0.627409;2e-06;0.644271;0.000129;0.630731;9.2e-05;0.0094605;0;0.00976417;0.000133;0.00962877;0.000125;0.00957501;0.000412;37.842;2e-06;38.3;0.000446;39.0567;0.000148
10000;0.627409;3e-06;0.615043;0.000129;0.617943;9.1e-05;0.0094605;2e-06;0.00926165;0.000132;0.00929065;0.000125;0.00926554;0.000398;37.842;1e-06;37.0621;0.000396;37.0466;0.000147
10000;0.627409;2e-06;0.605871;0.000128;0.622947;9.1e-05;0.0094605;2e-06;0.00919049;0.000131;0.00936125;0.000124;0.00840234;0.0004;37.842;2e-06;33.6094;0.000397;36.762;0.000155
10000;0.627409;2e-06;0.603266;0.000127;0.611132;9.2e-05;0.0094605;1e-06;0.00906094;0.000131;0.0091396;0.000124;0.00906643;0.000457;37.842;2e-06;36.2657;0.000389;36.2438;0.000145
10000;0.627409;2e-06;0.628143;0.000129;0.636358;9.2e-05;0.0094605;2e-06;0.00949326;0.000133;0.00957541;0.000124;0.0089942;0.00041;37.842;1e-06;35.9768;0.000402;37.973;0.000151
10000;0.627409;3e-06;0.620143;0.000129;0.621438;9.2e-05;0.0094605;2e-06;0.00935331;0.000134;0.00936625;0.000125;0.00931911;0.000455;37.842;2e-06;37.2765;0.000398;37.4132;0.000147
10000;0.627409;2e-06;0.642308;0.000128;0.626819;9.2e-05;0.0094605;2e-06;0.00964979;0.000143;0.00949489;0.000138;0.0105998;0.000403;37.842;1e-06;42.3993;0.000397;38.5991;0.000147
10000;0.627409;2e-06;0.618887;0.000129;0.626039;9.2e-05;0.0094605;1e-06;0.00935975;0.000133;0.00943127;0.000125;0.00889717;0.000405;37.842;2e-06;35.5887;0.000455;37.439;0.000149
10000;0.627409;3e-06;0.628417;0.000127;0.624979;9.3e-05;0.0094605;2e-06;0.00947661;0.000131;0.00944223;0.000123;0.00945583;0.000398;37.842;1e-06;37.8233;0.000396;37.9064;0.000147
10000;0.627409;3e-06;0.662874;0.00013;0.634523;9.2e-05;0.0094605;1e-06;0.0099564;0.000132;0.00967289;0.000133;0.0113324;0.00052;37.842;2e-06;45.3294;0.000451;39.8256;0.000148
10000;0.627409;2e-06;0.626485;0.000129;0.624345;9.2e-05;0.0094605;2e-06;0.00938324;0.000166;0.00936183;0.000124;0.00979069;0.000401;37.842;1e-06;39.1628;0.000395;37.533;0.000148
10000;0.627409;2e-06;0.614421;0.000128;0.624951;0.000108;0.0094605;3e-06;0.00931105;0.000182;0.00941635;0.000159;0.00870979;0.000587;37.842;2e-06;34.8392;0.000525;37.2442;0.000172
10000;0.627409;3e-06;0.614161;0.000146;0.623966;9.9e-05;0.0094605;1e-06;0.00930532;0.000131;0.00940337;0.000144;0.00883139;0.000423;37.842;1e-06;35.3256;0.000399;37.2213;0.000146
10000;0.627409;2e-06;0.620048;0.00013;0.627807;9.3e-05;0.0094605;1e-06;0.00938812;0.000132;0.00946571;0.000125;0.00872042;0.000404;37.842;1e-06;34.8817;0.000504;37.5525;0.000164
10000;0.627409;3e-06;0.639725;0.000138;0.626851;0.000102;0.0094605;1e-06;0.00962028;0.000151;0.00949154;0.000124;0.0100995;0.0004;37.842;2e-06;40.3978;0.000395;38.4811;0.000146
10000;0.627409;3e-06;0.618937;0.000128;0.628589;9.1e-05;0.0094605;2e-06;0.00933812;0.000167;0.00943463;0.000123;0.00890385;0.000404;37.842;2e-06;35.6154;0.000402;37.3525;0.000158
10000;0.627409;1e-06;0.627508;0.000129;0.626073;9.8e-05;0.0094605;1e-06;0.00952496;0.000161;0.00951062;0.000129;0.00895427;0.000402;37.842;1e-06;35.8171;0.000399;38.0998;0.000145
10000;0.627409;2e-06;0.634913;0.000148;0.629269;9.2e-05;0.0094605;2e-06;0.00955772;0.000132;0.00950128;0.000125;0.00985604;0.000402;37.842;1e-06;39.4242;0.000527;38.2309;0.000158
10000;0.627409;1e-06;0.614512;0.000127;0.62285;9.1e-05;0.0094605;1e-06;0.00930976;0.000169;0.00939314;0.000126;0.00866708;0.0004;37.842;1e-06;34.6683;0.000394;37.239;0.000145
10000;0.627409;3e-06;0.646279;0.00013;0.6282;9.3e-05;0.0094605;1e-06;0.00973872;0.000133;0.00955793;0.000125;0.0100954;0.0004;37.842;1e-06;40.3814;0.000397;38.9549;0.000147
10000;0.627409;2e-06;0.639823;0.000129;0.630469;9.7e-05;0.0094605;6e-06;0.00966678;0.000154;0.00957324;0.000125;0.0099517;0.000408;37.842;2e-06;39.8068;0.0004;38.6671;0.000147
10000;0.627409;8e-06;0.646158;0.000132;0.63752;9.7e-05;0.0094605;1e-06;0.00976312;0.000173;0.00967673;0.000146;0.0096338;0.000471;37.842;3e-06;38.5352;0.000501;39.0525;0.000159
10000;0.627409;3e-06;0.609247;0.000135;0.625503;9.4e-05;0.0094605;1e-06;0.00919185;0.000147;0.00935441;0.000141;0.00885627;0.000437;37.842;2e-06;35.4251;0.00043;36.7674;0.000148
10000;0.627409;5e-06;0.640185;0.000178;0.621395;0.000113;0.0094605;1e-06;0.00957989;0.000189;0.00939199;0.000163;0.0108957;0.000573;37.842;2e-06;43.5827;0.000555;38.3196;0.000183
10000;0.627409;1e-06;0.610915;0.000127;0.620684;9.1e-05;0.0094605;2e-06;0.00922744;0.00013;0.00932513;0.000123;0.00914257;0.000399;37.842;1e-06;36.5703;0.000401;36.9098;0.000146
10000;0.627409;3e-06;0.611951;0.000128;0.620315;9.3e-05;0.0094605;2e-06;0.00918215;0.000131;0.00926579;0.000124;0.00906398;0.000397;37.842;0;36.2559;0.000412;36.7286;0.000147
10000;0.627409;3e-06;0.659456;0.00013;0.641285;9.3e-05;0.0094605;2e-06;0.0100262;0.000132;0.00984453;0.000123;0.00986742;0.000507;37.842;2e-06;39.4697;0.000585;40.1049;0.000188
10000;0.627409;3e-06;0.614481;0.000141;0.619989;0.0001;0.0094605;1e-06;0.00915253;0.000145;0.00920762;0.000153;0.00991003;0.000465;37.842;1e-06;39.6401;0.000441;36.6101;0.000163
10000;0.627409;1e-06;0.619584;0.000128;0.628515;9.5e-05;0.0094605;1e-06;0.0093217;0.000138;0.00941101;0.000125;0.00953816;0.000405;37.842;2e-06;38.1526;0.000399;37.2868;0.000148
10000;0.627409;2e-06;0.66333;0.000129;0.641103;9.3e-05;0.0094605;1e-06;0.0100023;0.000135;0.00978005;0.000127;0.010473;0.000469;37.842;1e-06;41.892;0.000403;40.0093;0.000151
10000;0.627409;2e-06;0.612051;0.000141;0.620764;0.000101;0.0094605;3e-06;0.00925124;0.000145;0.00933837;0.000137;0.00881566;0.000441;37.842;1e-06;35.2627;0.000436;37.005;0.000164
10000;0.627409;3e-06;0.630184;0.000128;0.62799;9.2e-05;0.0094605;2e-06;0.00945717;0.000132;0.00943522;0.000124;0.00977492;0.000421;37.842;1e-06;39.0997;0.000448;37.8287;0.000148
10000;0.627409;2e-06;0.610096;0.000129;0.62721;9.2e-05;0.0094605;1e-06;0.00923924;0.000133;0.00941038;0.000126;0.00869315;0.000404;37.842;1e-06;34.7726;0.000436;36.957;0.000147
10000;0.627409;3e-06;0.614637;0.000129;0.631729;9.2e-05;0.0094605;1e-06;0.00926005;0.000134;0.00943097;0.000124;0.00881661;0.000409;37.842;2e-06;35.2664;0.000459;37.0402;0.000148
10000;0.627409;3e-06;0.622357;0.000129;0.629674;9.3e-05;0.0094605;2e-06;0.00938147;0.000133;0.00945464;0.000125;0.00910585;0.000406;37.842;1e-06;36.4234;0.000403;37.5259;0.000147
10000;0.627409;1e-06;0.64032;0.000129;0.638365;9.3e-05;0.0094605;2e-06;0.0096851;0.000133;0.00966555;0.000125;0.00923587;0.00041;37.842;1e-06;36.9435;0.000417;38.7404;0.000178
10000;0.627409;2e-06;0.628456;0.000129;0.634248;0.000103;0.0094605;1e-06;0.00942386;0.000149;0.00948178;0.000125;0.00960959;0.000405;37.842;1e-06;38.4384;0.000405;37.6954;0.000149
10000;0.627409;3e-06;0.612541;0.000129;0.621759;9.2e-05;0.0094605;1e-06;0.0092342;0.000132;0.00932638;0.000125;0.00909949;0.000401;37.842;1e-06;36.3979;0.000397;36.9368;0.000148
10000;0.627409;3e-06;0.624786;0.00013;0.625465;9.2e-05;0.0094605;0;0.00938044;0.000132;0.00938724;0.000124;0.00967655;0.000472;37.842;2e-06;38.7062;0.000393;37.5218;0.000147
10000;0.627409;2e-06;0.662093;0.00013;0.647466;9.3e-05;0.0094605;2e-06;0.00995113;0.000134;0.00980486;0.000124;0.010594;0.000413;37.842;1e-06;42.3759;0.000437;39.8045;0.000149
10000;0.627409;2e-06;0.599922;0.000128;0.615646;9.1e-05;0.0094605;2e-06;0.00906456;0.00013;0.0092218;0.000123;0.00870244;0.0004;37.842;1e-06;34.8097;0.000452;36.2583;0.000147
10000;0.627409;2e-06;0.630367;0.000128;0.626539;9.2e-05;0.0094605;1e-06;0.00952201;0.000134;0.00948373;0.000124;0.00931861;0.000405;37.842;2e-06;37.2745;0.0004;38.088;0.000147
10000;0.627409;2e-06;0.617038;0.000127;0.61716;9e-05;0.0094605;1e-06;0.00920875;0.000132;0.00920997;0.000124;0.00997512;0.000433;37.842;1e-06;39.9005;0.000542;36.835;0.000192
10000;0.627409;2e-06;0.650016;0.000134;0.626381;0.000101;0.0094605;2e-06;0.00982937;0.000158;0.00959302;0.000125;0.00995159;0.000402;37.842;2e-06;39.8064;0.000397;39.3175;0.000145
10000;0.627409;2e-06;0.622241;0.00013;0.626829;9.6e-05;0.0094605;1e-06;0.00937667;0.00014;0.00942255;0.00013;0.00925111;0.000432;37.842;2e-06;37.0044;0.000431;37.5067;0.000158
10000;0.627409;3e-06;0.627463;0.000129;0.624537;9.5e-05;0.0094605;1e-06;0.0095082;0.000143;0.00947894;0.000143;0.00907283;0.00042;37.842;1e-06;36.2913;0.0004;38.0328;0.000147
10000;0.627409;2e-06;0.632471;0.00013;0.636053;9.4e-05;0.0094605;1e-06;0.00951384;0.000132;0.00954966;0.000125;0.00972097;0.000406;37.842;2e-06;38.8839;0.000403;38.0554;0.000151
10000;0.627409;2e-06;0.614394;0.000129;0.62537;9.1e-05;0.0094605;2e-06;0.00929487;0.000133;0.00940464;0.000125;0.00892282;0.000455;37.842;1e-06;35.6913;0.000403;37.1795;0.000147
10000;0.627409;2e-06;0.601373;0.000129;0.619254;9.1e-05;0.0094605;2e-06;0.00908067;0.000132;0.00925949;0.000125;0.00845478;0.000401;37.842;0;33.8191;0.000399;36.3227;0.000149
10000;0.627409;3e-06;0.659743;0.00013;0.641847;9.2e-05;0.0094605;1e-06;0.0099023;0.000134;0.00972334;0.000125;0.0106689;0.000414;37.842;2e-06;42.6754;0.000457;39.6092;0.000149
10000;0.627409;2e-06;0.65336;0.000129;0.640387;9.1e-05;0.0094605;1e-06;0.0098825;0.000133;0.00975278;0.000124;0.00997503;0.000409;37.842;2e-06;39.9001;0.000411;39.53;0.000148
10000;0.627409;3e-06;0.636329;0.000129;0.63402;9.2e-05;0.0094605;2e-06;0.00958228;0.000132;0.00955918;0.000125;0.00961606;0.000408;37.842;1e-06;38.4642;0.000407;38.3291;0.000149
10000;0.627409;3e-06;0.62553;0.000129;0.625857;9.2e-05;0.0094605;1e-06;0.00945985;0.000132;0.00946311;0.000125;0.00928595;0.000401;37.842;2e-06;37.1438;0.000408;37.8394;0.000148
10000;0.627409;2e-06;0.625041;0.00013;0.629268;9.3e-05;0.0094605;1e-06;0.00940687;0.000132;0.00944914;0.000124;0.00942823;0.000563;37.842;1e-06;37.7129;0.000465;37.6275;0.000161
10000;0.627409;3e-06;0.650937;0.000133;0.643691;9.7e-05;0.0094605;1e-06;0.00977985;0.000162;0.00970739;0.000146;0.0102384;0.000433;37.842;1e-06;40.9536;0.000485;39.1194;0.000189
10000;0.627409;4e-06;0.64519;0.000167;0.630615;0.000113;0.0094605;2e-06;0.00969445;0.000184;0.0095487;0.00016;0.0102792;0.000596;37.842;3e-06;41.1167;0.000564;38.7778;0.000187
